time,cell_id,generation,type,effect_size,mutation_string
80,241,5,down,0.0,Plk1_rate_down_0
80,242,3,down,0.0,Plk1_rate_down_0
80,242,3,down,0.0,Plk1_rate_down_0
80,242,3,down,0.0,Plk1_rate_down_0
80,242,3,down,0.0,Plk1_rate_down_0
80,242,3,down,0.0,Plk1_rate_down_0
80,243,6,down,0.0,Plk1_rate_down_0
80,243,6,down,0.0,Plk1_rate_down_0
80,243,6,down,0.0,Plk1_rate_down_0
80,243,6,down,0.0,Plk1_rate_down_0
80,243,6,down,0.0,Plk1_rate_down_0
80,243,6,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,244,7,down,0.0,Plk1_rate_down_0
80,245,6,down,0.0,Plk1_rate_down_0
80,245,6,down,0.0,Plk1_rate_down_0
80,245,6,down,0.0,Plk1_rate_down_0
80,245,6,down,0.0,Plk1_rate_down_0
80,246,6,down,0.0,Plk1_rate_down_0
80,246,6,down,0.0,Plk1_rate_down_0
80,246,6,down,0.0,Plk1_rate_down_0
80,246,6,down,0.0,Plk1_rate_down_0
80,246,6,down,0.0,Plk1_rate_down_0
80,246,6,down,0.0,Plk1_rate_down_0
80,247,4,down,0.0,Plk1_rate_down_0
80,247,4,down,0.0,Plk1_rate_down_0
80,247,4,down,0.0,Plk1_rate_down_0
80,247,4,down,0.0,Plk1_rate_down_0
80,248,4,down,0.0,Plk1_rate_down_0
80,248,4,down,0.0,Plk1_rate_down_0
80,248,4,down,0.0,Plk1_rate_down_0
80,249,7,down,0.0,Plk1_rate_down_0
80,249,7,down,0.0,Plk1_rate_down_0
80,249,7,down,0.0,Plk1_rate_down_0
80,249,7,down,0.0,Plk1_rate_down_0
80,249,7,down,0.0,Plk1_rate_down_0
80,250,2,down,0.0,Plk1_rate_down_0
80,250,2,down,0.0,Plk1_rate_down_0
80,250,2,down,0.0,Plk1_rate_down_0
80,251,8,down,0.0,Plk1_rate_down_0
80,251,8,down,0.0,Plk1_rate_down_0
80,251,8,down,0.0,Plk1_rate_down_0
80,251,8,down,0.0,Plk1_rate_down_0
80,251,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,252,8,down,0.0,Plk1_rate_down_0
80,253,9,down,0.0,Plk1_rate_down_0
80,253,9,down,0.0,Plk1_rate_down_0
80,253,9,down,0.0,Plk1_rate_down_0
80,253,9,down,0.0,Plk1_rate_down_0
80,253,9,down,0.0,Plk1_rate_down_0
80,253,9,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,254,7,down,0.0,Plk1_rate_down_0
80,255,4,down,0.0,Plk1_rate_down_0
80,255,4,down,0.0,Plk1_rate_down_0
80,255,4,down,0.0,Plk1_rate_down_0
80,255,4,down,0.0,Plk1_rate_down_0
80,255,4,down,0.0,Plk1_rate_down_0
80,255,4,down,0.0,Plk1_rate_down_0
80,256,4,down,0.0,Plk1_rate_down_0
80,256,4,down,0.0,Plk1_rate_down_0
80,256,4,down,0.0,Plk1_rate_down_0
80,256,4,down,0.0,Plk1_rate_down_0
80,256,4,down,0.0,Plk1_rate_down_0
80,257,6,down,0.0,Plk1_rate_down_0
80,257,6,down,0.0,Plk1_rate_down_0
80,257,6,down,0.0,Plk1_rate_down_0
80,257,6,down,0.0,Plk1_rate_down_0
80,257,6,down,0.0,Plk1_rate_down_0
80,257,6,down,0.0,Plk1_rate_down_0
80,258,7,down,0.0,Plk1_rate_down_0
80,258,7,down,0.0,Plk1_rate_down_0
80,258,7,down,0.0,Plk1_rate_down_0
80,258,7,down,0.0,Plk1_rate_down_0
80,258,7,down,0.0,Plk1_rate_down_0
80,259,4,down,0.0,Plk1_rate_down_0
80,259,4,down,0.0,Plk1_rate_down_0
80,259,4,down,0.0,Plk1_rate_down_0
80,259,4,down,0.0,Plk1_rate_down_0
80,260,4,down,0.0,Plk1_rate_down_0
80,260,4,down,0.0,Plk1_rate_down_0
80,260,4,down,0.0,Plk1_rate_down_0
80,260,4,down,0.0,Plk1_rate_down_0
80,260,4,down,0.0,Plk1_rate_down_0
80,261,4,down,0.0,Plk1_rate_down_0
80,261,4,down,0.0,Plk1_rate_down_0
80,261,4,down,0.0,Plk1_rate_down_0
80,261,4,down,0.0,Plk1_rate_down_0
80,262,4,down,0.0,Plk1_rate_down_0
80,262,4,down,0.0,Plk1_rate_down_0
80,262,4,down,0.0,Plk1_rate_down_0
80,262,4,down,0.0,Plk1_rate_down_0
80,262,4,down,0.0,Plk1_rate_down_0
80,262,4,down,0.0,Plk1_rate_down_0
80,263,4,down,0.0,Plk1_rate_down_0
80,263,4,down,0.0,Plk1_rate_down_0
80,263,4,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,264,6,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,265,2,down,0.0,Plk1_rate_down_0
80,266,6,down,0.0,Plk1_rate_down_0
80,266,6,down,0.0,Plk1_rate_down_0
80,266,6,down,0.0,Plk1_rate_down_0
80,266,6,down,0.0,Plk1_rate_down_0
80,266,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,267,6,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,268,4,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,269,6,down,0.0,Plk1_rate_down_0
80,270,5,down,0.0,Plk1_rate_down_0
80,270,5,down,0.0,Plk1_rate_down_0
80,270,5,down,0.0,Plk1_rate_down_0
80,270,5,down,0.0,Plk1_rate_down_0
80,270,5,down,0.0,Plk1_rate_down_0
80,271,3,down,0.0,Plk1_rate_down_0
80,271,3,down,0.0,Plk1_rate_down_0
80,271,3,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,272,6,down,0.0,Plk1_rate_down_0
80,273,5,down,0.0,Plk1_rate_down_0
80,273,5,down,0.0,Plk1_rate_down_0
80,273,5,down,0.0,Plk1_rate_down_0
80,273,5,down,0.0,Plk1_rate_down_0
80,273,5,down,0.0,Plk1_rate_down_0
80,274,3,down,0.0,Plk1_rate_down_0
80,274,3,down,0.0,Plk1_rate_down_0
80,274,3,down,0.0,Plk1_rate_down_0
80,275,3,down,0.0,Plk1_rate_down_0
80,275,3,down,0.0,Plk1_rate_down_0
80,276,5,down,0.0,Plk1_rate_down_0
80,276,5,down,0.0,Plk1_rate_down_0
80,276,5,down,0.0,Plk1_rate_down_0
80,276,5,down,0.0,Plk1_rate_down_0
80,276,5,down,0.0,Plk1_rate_down_0
80,277,4,down,0.0,Plk1_rate_down_0
80,277,4,down,0.0,Plk1_rate_down_0
80,277,4,down,0.0,Plk1_rate_down_0
80,277,4,down,0.0,Plk1_rate_down_0
80,277,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,278,4,down,0.0,Plk1_rate_down_0
80,279,5,down,0.0,Plk1_rate_down_0
80,279,5,down,0.0,Plk1_rate_down_0
80,279,5,down,0.0,Plk1_rate_down_0
80,279,5,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,280,4,down,0.0,Plk1_rate_down_0
80,281,5,down,0.0,Plk1_rate_down_0
80,281,5,down,0.0,Plk1_rate_down_0
80,281,5,down,0.0,Plk1_rate_down_0
80,281,5,down,0.0,Plk1_rate_down_0
80,281,5,down,0.0,Plk1_rate_down_0
80,281,5,down,0.0,Plk1_rate_down_0
80,282,3,down,0.0,Plk1_rate_down_0
80,282,3,down,0.0,Plk1_rate_down_0
80,282,3,down,0.0,Plk1_rate_down_0
80,282,3,down,0.0,Plk1_rate_down_0
80,282,3,down,0.0,Plk1_rate_down_0
80,282,3,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,283,4,down,0.0,Plk1_rate_down_0
80,284,6,down,0.0,Plk1_rate_down_0
80,284,6,down,0.0,Plk1_rate_down_0
80,284,6,down,0.0,Plk1_rate_down_0
80,284,6,down,0.0,Plk1_rate_down_0
80,284,6,down,0.0,Plk1_rate_down_0
80,285,1,down,0.0,Plk1_rate_down_0
80,285,1,down,0.0,Plk1_rate_down_0
80,285,1,down,0.0,Plk1_rate_down_0
80,285,1,down,0.0,Plk1_rate_down_0
80,285,1,down,0.0,Plk1_rate_down_0
80,286,5,down,0.0,Plk1_rate_down_0
80,286,5,down,0.0,Plk1_rate_down_0
80,286,5,down,0.0,Plk1_rate_down_0
80,286,5,down,0.0,Plk1_rate_down_0
80,286,5,down,0.0,Plk1_rate_down_0
80,287,6,down,0.0,Plk1_rate_down_0
80,287,6,down,0.0,Plk1_rate_down_0
80,287,6,down,0.0,Plk1_rate_down_0
80,287,6,down,0.0,Plk1_rate_down_0
80,287,6,down,0.0,Plk1_rate_down_0
80,287,6,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,288,10,down,0.0,Plk1_rate_down_0
80,289,4,down,0.0,Plk1_rate_down_0
80,289,4,down,0.0,Plk1_rate_down_0
80,289,4,down,0.0,Plk1_rate_down_0
80,289,4,down,0.0,Plk1_rate_down_0
80,290,7,down,0.0,Plk1_rate_down_0
80,290,7,down,0.0,Plk1_rate_down_0
80,290,7,down,0.0,Plk1_rate_down_0
80,290,7,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,291,8,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,292,6,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,293,5,down,0.0,Plk1_rate_down_0
80,294,7,down,0.0,Plk1_rate_down_0
80,294,7,down,0.0,Plk1_rate_down_0
80,294,7,down,0.0,Plk1_rate_down_0
80,294,7,down,0.0,Plk1_rate_down_0
80,294,7,down,0.0,Plk1_rate_down_0
80,295,6,down,0.0,Plk1_rate_down_0
80,295,6,down,0.0,Plk1_rate_down_0
80,295,6,down,0.0,Plk1_rate_down_0
80,295,6,down,0.0,Plk1_rate_down_0
80,295,6,down,0.0,Plk1_rate_down_0
80,296,3,down,0.0,Plk1_rate_down_0
80,296,3,down,0.0,Plk1_rate_down_0
80,296,3,down,0.0,Plk1_rate_down_0
80,296,3,down,0.0,Plk1_rate_down_0
80,297,6,down,0.0,Plk1_rate_down_0
80,297,6,down,0.0,Plk1_rate_down_0
80,297,6,down,0.0,Plk1_rate_down_0
80,297,6,down,0.0,Plk1_rate_down_0
80,298,6,down,0.0,Plk1_rate_down_0
80,298,6,down,0.0,Plk1_rate_down_0
80,298,6,down,0.0,Plk1_rate_down_0
80,298,6,down,0.0,Plk1_rate_down_0
80,298,6,down,0.0,Plk1_rate_down_0
80,299,5,down,0.0,Plk1_rate_down_0
80,299,5,down,0.0,Plk1_rate_down_0
80,299,5,down,0.0,Plk1_rate_down_0
80,299,5,down,0.0,Plk1_rate_down_0
80,300,3,down,0.0,Plk1_rate_down_0
80,300,3,down,0.0,Plk1_rate_down_0
80,300,3,down,0.0,Plk1_rate_down_0
80,300,3,down,0.0,Plk1_rate_down_0
80,300,3,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,301,6,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,302,8,down,0.0,Plk1_rate_down_0
80,303,3,down,0.0,Plk1_rate_down_0
80,303,3,down,0.0,Plk1_rate_down_0
80,303,3,down,0.0,Plk1_rate_down_0
80,303,3,down,0.0,Plk1_rate_down_0
80,303,3,down,0.0,Plk1_rate_down_0
80,304,6,down,0.0,Plk1_rate_down_0
80,304,6,down,0.0,Plk1_rate_down_0
80,304,6,down,0.0,Plk1_rate_down_0
80,305,3,down,0.0,Plk1_rate_down_0
80,305,3,down,0.0,Plk1_rate_down_0
80,305,3,down,0.0,Plk1_rate_down_0
80,305,3,down,0.0,Plk1_rate_down_0
80,305,3,down,0.0,Plk1_rate_down_0
80,305,3,down,0.0,Plk1_rate_down_0
80,306,5,down,0.0,Plk1_rate_down_0
80,306,5,down,0.0,Plk1_rate_down_0
80,306,5,down,0.0,Plk1_rate_down_0
80,306,5,down,0.0,Plk1_rate_down_0
80,306,5,down,0.0,Plk1_rate_down_0
80,307,5,down,0.0,Plk1_rate_down_0
80,307,5,down,0.0,Plk1_rate_down_0
80,307,5,down,0.0,Plk1_rate_down_0
80,307,5,down,0.0,Plk1_rate_down_0
80,307,5,down,0.0,Plk1_rate_down_0
80,307,5,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,308,4,down,0.0,Plk1_rate_down_0
80,309,6,down,0.0,Plk1_rate_down_0
80,309,6,down,0.0,Plk1_rate_down_0
80,309,6,down,0.0,Plk1_rate_down_0
80,309,6,down,0.0,Plk1_rate_down_0
80,309,6,down,0.0,Plk1_rate_down_0
80,309,6,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,310,4,down,0.0,Plk1_rate_down_0
80,311,6,down,0.0,Plk1_rate_down_0
80,311,6,down,0.0,Plk1_rate_down_0
80,311,6,down,0.0,Plk1_rate_down_0
80,311,6,down,0.0,Plk1_rate_down_0
80,311,6,down,0.0,Plk1_rate_down_0
80,312,3,down,0.0,Plk1_rate_down_0
80,312,3,down,0.0,Plk1_rate_down_0
80,312,3,down,0.0,Plk1_rate_down_0
80,312,3,down,0.0,Plk1_rate_down_0
80,312,3,down,0.0,Plk1_rate_down_0
80,312,3,down,0.0,Plk1_rate_down_0
80,313,4,down,0.0,Plk1_rate_down_0
80,313,4,down,0.0,Plk1_rate_down_0
80,313,4,down,0.0,Plk1_rate_down_0
80,313,4,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,314,6,down,0.0,Plk1_rate_down_0
80,315,4,down,0.0,Plk1_rate_down_0
80,315,4,down,0.0,Plk1_rate_down_0
80,315,4,down,0.0,Plk1_rate_down_0
80,315,4,down,0.0,Plk1_rate_down_0
80,315,4,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,316,7,down,0.0,Plk1_rate_down_0
80,317,5,down,0.0,Plk1_rate_down_0
80,317,5,down,0.0,Plk1_rate_down_0
80,317,5,down,0.0,Plk1_rate_down_0
80,318,6,down,0.0,Plk1_rate_down_0
80,318,6,down,0.0,Plk1_rate_down_0
80,318,6,down,0.0,Plk1_rate_down_0
80,318,6,down,0.0,Plk1_rate_down_0
80,319,4,down,0.0,Plk1_rate_down_0
80,319,4,down,0.0,Plk1_rate_down_0
80,319,4,down,0.0,Plk1_rate_down_0
80,319,4,down,0.0,Plk1_rate_down_0
80,320,4,down,0.0,Plk1_rate_down_0
80,320,4,down,0.0,Plk1_rate_down_0
80,320,4,down,0.0,Plk1_rate_down_0
80,321,6,down,0.0,Plk1_rate_down_0
80,321,6,down,0.0,Plk1_rate_down_0
80,321,6,down,0.0,Plk1_rate_down_0
80,321,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,322,6,down,0.0,Plk1_rate_down_0
80,323,6,down,0.0,Plk1_rate_down_0
80,323,6,down,0.0,Plk1_rate_down_0
80,323,6,down,0.0,Plk1_rate_down_0
80,323,6,down,0.0,Plk1_rate_down_0
80,323,6,down,0.0,Plk1_rate_down_0
80,323,6,down,0.0,Plk1_rate_down_0
80,324,6,down,0.0,Plk1_rate_down_0
80,324,6,down,0.0,Plk1_rate_down_0
80,324,6,down,0.0,Plk1_rate_down_0
80,324,6,down,0.0,Plk1_rate_down_0
80,324,6,down,0.0,Plk1_rate_down_0
80,324,6,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,325,5,down,0.0,Plk1_rate_down_0
80,326,4,down,0.0,Plk1_rate_down_0
80,326,4,down,0.0,Plk1_rate_down_0
80,326,4,down,0.0,Plk1_rate_down_0
80,326,4,down,0.0,Plk1_rate_down_0
80,326,4,down,0.0,Plk1_rate_down_0
80,327,9,down,0.0,Plk1_rate_down_0
80,327,9,down,0.0,Plk1_rate_down_0
80,327,9,down,0.0,Plk1_rate_down_0
80,327,9,down,0.0,Plk1_rate_down_0
80,327,9,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,328,5,down,0.0,Plk1_rate_down_0
80,329,4,down,0.0,Plk1_rate_down_0
80,329,4,down,0.0,Plk1_rate_down_0
80,329,4,down,0.0,Plk1_rate_down_0
80,329,4,down,0.0,Plk1_rate_down_0
80,330,6,down,0.0,Plk1_rate_down_0
80,330,6,down,0.0,Plk1_rate_down_0
80,330,6,down,0.0,Plk1_rate_down_0
80,330,6,down,0.0,Plk1_rate_down_0
80,330,6,down,0.0,Plk1_rate_down_0
80,331,5,down,0.0,Plk1_rate_down_0
80,331,5,down,0.0,Plk1_rate_down_0
80,331,5,down,0.0,Plk1_rate_down_0
80,331,5,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,332,7,down,0.0,Plk1_rate_down_0
80,333,3,down,0.0,Plk1_rate_down_0
80,333,3,down,0.0,Plk1_rate_down_0
80,333,3,down,0.0,Plk1_rate_down_0
80,333,3,down,0.0,Plk1_rate_down_0
80,333,3,down,0.0,Plk1_rate_down_0
80,333,3,down,0.0,Plk1_rate_down_0
80,334,5,down,0.0,Plk1_rate_down_0
80,334,5,down,0.0,Plk1_rate_down_0
80,334,5,down,0.0,Plk1_rate_down_0
80,334,5,down,0.0,Plk1_rate_down_0
80,335,5,down,0.0,Plk1_rate_down_0
80,335,5,down,0.0,Plk1_rate_down_0
80,335,5,down,0.0,Plk1_rate_down_0
80,336,4,down,0.0,Plk1_rate_down_0
80,336,4,down,0.0,Plk1_rate_down_0
80,336,4,down,0.0,Plk1_rate_down_0
80,336,4,down,0.0,Plk1_rate_down_0
80,336,4,down,0.0,Plk1_rate_down_0
80,336,4,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,337,6,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,338,10,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,339,7,down,0.0,Plk1_rate_down_0
80,340,8,down,0.0,Plk1_rate_down_0
80,340,8,down,0.0,Plk1_rate_down_0
80,340,8,down,0.0,Plk1_rate_down_0
80,340,8,down,0.0,Plk1_rate_down_0
80,341,4,down,0.0,Plk1_rate_down_0
80,341,4,down,0.0,Plk1_rate_down_0
80,341,4,down,0.0,Plk1_rate_down_0
80,341,4,down,0.0,Plk1_rate_down_0
80,341,4,down,0.0,Plk1_rate_down_0
80,341,4,down,0.0,Plk1_rate_down_0
80,342,8,down,0.0,Plk1_rate_down_0
80,342,8,down,0.0,Plk1_rate_down_0
80,342,8,down,0.0,Plk1_rate_down_0
80,342,8,down,0.0,Plk1_rate_down_0
80,342,8,down,0.0,Plk1_rate_down_0
80,342,8,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,343,7,down,0.0,Plk1_rate_down_0
80,344,5,down,0.0,Plk1_rate_down_0
80,344,5,down,0.0,Plk1_rate_down_0
80,344,5,down,0.0,Plk1_rate_down_0
80,344,5,down,0.0,Plk1_rate_down_0
80,344,5,down,0.0,Plk1_rate_down_0
